Station_ID,Station_Name,City,Date,PM2.5 (µg/m³),PM10 (µg/m³),NO₂ (µg/m³),SO₂ (µg/m³),CO (mg/m³),O₃ (µg/m³)
AHM01,Chandkheda,Ahmedabad,26-09-2023,47.79,84.76,3,6.66,NaN,NaN
AHM01,Chandkheda,Ahmedabad,27-09-2023,37.66,87.01,5.07,12.25,0,13.91
AHM01,Chandkheda,Ahmedabad,28-09-2023,42.89,84.38,7,4.14,0.93,13.66
AHM01,Chandkheda,Ahmedabad,29-09-2023,39.64,83.94,7,4.13,1.07,13.62
AHM01,Chandkheda,Ahmedabad,30-09-2023,62.71,121.05,7.01,4.15,1.19,14.99
AHM01,Chandkheda,Ahmedabad,01-10-2023,61.02,106.74,7,4.07,1.27,14.95
AHM01,Chandkheda,Ahmedabad,02-10-2023,72.92,124.44,7,4.11,1.29,14.4
AHM01,Chandkheda,Ahmedabad,03-10-2023,56.11,97.4,7,5.44,1.26,13.58
AHM01,Chandkheda,Ahmedabad,04-10-2023,52.86,91.71,7.01,5.16,1.06,3.42
AHM01,Chandkheda,Ahmedabad,05-10-2023,48.17,82.34,7,8.14,0.83,21.86
AHM01,Chandkheda,Ahmedabad,06-10-2023,48.35,83.06,7,5.74,0.8,38
AHM01,Chandkheda,Ahmedabad,07-10-2023,43.79,78.87,7.01,4.71,0.78,37.13
AHM01,Chandkheda,Ahmedabad,08-10-2023,48.16,85.09,7,5.3,0.72,37.07
AHM01,Chandkheda,Ahmedabad,09-10-2023,39.89,73.22,6.99,5.54,0.68,3.63
AHM01,Chandkheda,Ahmedabad,10-10-2023,39.4,68.79,7,6.23,0.62,3.72
AHM01,Chandkheda,Ahmedabad,11-10-2023,46.82,83.82,7,5.25,0.85,9.01
AHM01,Chandkheda,Ahmedabad,12-10-2023,55.3,100.63,6.99,6.13,0.96,23.07
AHM01,Chandkheda,Ahmedabad,13-10-2023,67.24,122.01,7,5.5,1.1,25.8
AHM01,Chandkheda,Ahmedabad,14-10-2023,85.42,152.62,7,8.02,1.28,26.94
AHM01,Chandkheda,Ahmedabad,15-10-2023,44.73,83.1,7.01,6.89,0.69,26.57
AHM01,Chandkheda,Ahmedabad,16-10-2023,48.94,86.25,7,6.02,0.77,26.19
AHM01,Chandkheda,Ahmedabad,17-10-2023,45.05,81.34,7,7.21,0.71,26.35
AHM01,Chandkheda,Ahmedabad,18-10-2023,49.89,88.47,7,5.7,0.71,26.31
AHM01,Chandkheda,Ahmedabad,19-10-2023,69.67,125.15,7,5.1,0.7,NaN
AHM01,Chandkheda,Ahmedabad,20-10-2023,55.58,106.37,6.99,4.54,0.68,NaN
AHM01,Chandkheda,Ahmedabad,21-10-2023,59.99,110.68,7,4.75,0.82,21.89
AHM01,Chandkheda,Ahmedabad,22-10-2023,60.13,109.14,7,4.74,0.78,20.34
AHM01,Chandkheda,Ahmedabad,23-10-2023,57.68,104.81,7,4.59,0.72,20.74
AHM01,Chandkheda,Ahmedabad,24-10-2023,55.05,101.7,6.99,5.37,0.68,20.68
AHM01,Chandkheda,Ahmedabad,25-10-2023,69.55,122.15,6.99,5.35,0.98,20.33
AHM01,Chandkheda,Ahmedabad,26-10-2023,109.51,185.21,7.01,6.39,1.45,20.25
AHM01,Chandkheda,Ahmedabad,27-10-2023,NaN,NaN,NaN,NaN,NaN,NaN
AHM01,Chandkheda,Ahmedabad,28-10-2023,NaN,NaN,NaN,NaN,NaN,NaN
AHM01,Chandkheda,Ahmedabad,29-10-2023,NaN,NaN,NaN,NaN,NaN,NaN
AHM01,Chandkheda,Ahmedabad,30-10-2023,62.55,116.22,7,5.59,0.91,26.32
AHM01,Chandkheda,Ahmedabad,31-10-2023,69.61,129.28,7,6.23,0.91,25.55
AHM01,Chandkheda,Ahmedabad,01-11-2023,68.51,125.78,7,6.34,0.78,25.09
AHM01,Chandkheda,Ahmedabad,02-11-2023,61.82,111.83,7,5.72,0.74,25.67
AHM01,Chandkheda,Ahmedabad,03-11-2023,74.04,132.41,7,7.11,1.02,25.21
AHM01,Chandkheda,Ahmedabad,04-11-2023,84.02,150.2,7,5.54,1.17,24.8
AHM01,Chandkheda,Ahmedabad,05-11-2023,74.47,133.69,7,5.2,1.07,24.96
AHM01,Chandkheda,Ahmedabad,06-11-2023,75.91,137.45,7,5.34,0.9,24.91
AHM01,Chandkheda,Ahmedabad,07-11-2023,67.57,123.36,7.01,4.95,0.71,23.83
AHM01,Chandkheda,Ahmedabad,08-11-2023,82.39,148.6,7,5.87,1.13,25.9
AHM01,Chandkheda,Ahmedabad,09-11-2023,85.83,149.43,7,5.93,0.86,25.05
AHM01,Chandkheda,Ahmedabad,10-11-2023,90.92,161.04,7.09,3.93,0.82,25.21
AHM01,Chandkheda,Ahmedabad,11-11-2023,52.88,96.54,7.75,1.08,0.31,26.25
AHM01,Chandkheda,Ahmedabad,12-11-2023,53.75,100.68,8.81,3.23,0.24,26.68
AHM01,Chandkheda,Ahmedabad,13-11-2023,97.57,174.9,13.15,3.35,0.4,25.99
AHM01,Chandkheda,Ahmedabad,14-11-2023,68.26,125.92,13.48,1.68,0.28,26.31
AHM01,Chandkheda,Ahmedabad,15-11-2023,47.31,90.34,13.4,1.18,0.16,27.75
AHM01,Chandkheda,Ahmedabad,16-11-2023,47.82,91.36,13.34,0.71,0.17,28.42
AHM01,Chandkheda,Ahmedabad,17-11-2023,60.68,112.29,13.84,0.92,0.4,28.48
AHM01,Chandkheda,Ahmedabad,18-11-2023,59.79,111.7,12.34,1.75,0.72,27.98
AHM01,Chandkheda,Ahmedabad,19-11-2023,62.92,119.11,9.58,2.16,0.71,27.55
AHM01,Chandkheda,Ahmedabad,20-11-2023,63.24,120.61,9.83,2.26,0.65,27.54
AHM01,Chandkheda,Ahmedabad,21-11-2023,59.85,112.89,10.54,1.87,0.64,27.6
AHM01,Chandkheda,Ahmedabad,22-11-2023,65.7,121.11,11.7,2.53,0.58,25.88
AHM01,Chandkheda,Ahmedabad,23-11-2023,61.68,111.71,12.19,1.7,0.86,25.7
AHM01,Chandkheda,Ahmedabad,24-11-2023,50.92,96.37,11.46,2.02,0.58,28.2
AHM01,Chandkheda,Ahmedabad,25-11-2023,44.6,87.93,11.75,1.91,0.28,29.57
AHM01,Chandkheda,Ahmedabad,26-11-2023,33.99,64.86,11.34,1.41,0.36,25.21
AHM01,Chandkheda,Ahmedabad,27-11-2023,12.01,26,10.66,2.42,0.55,24.06
AHM01,Chandkheda,Ahmedabad,28-11-2023,23.91,51.05,11.69,4.5,0.84,25.12
AHM01,Chandkheda,Ahmedabad,29-11-2023,25.67,59.46,12.18,5.14,0.88,25.25
AHM01,Chandkheda,Ahmedabad,30-11-2023,31.62,73,12.3,4.71,0.83,25.45
AHM01,Chandkheda,Ahmedabad,01-12-2023,26.81,64.07,12.59,4.68,0.77,26.26
AHM01,Chandkheda,Ahmedabad,02-12-2023,26.02,59.87,11.39,4.68,0.75,25.6
AHM01,Chandkheda,Ahmedabad,03-12-2023,27.7,56.79,11.37,4.67,0.7,25.4
AHM01,Chandkheda,Ahmedabad,04-12-2023,20.53,45.55,11.15,4.57,0.75,25.83
AHM01,Chandkheda,Ahmedabad,05-12-2023,20.67,43.95,11.71,4.69,0.57,25.9
AHM01,Chandkheda,Ahmedabad,06-12-2023,27.49,60.63,12.21,4.72,0.66,25.91
AHM01,Chandkheda,Ahmedabad,07-12-2023,38.02,78.76,12.52,4.9,0.73,26.41
AHM01,Chandkheda,Ahmedabad,08-12-2023,42.96,83.2,12.96,4.2,0.66,25.49
AHM01,Chandkheda,Ahmedabad,09-12-2023,39.44,77.23,13.85,2.83,0.61,25.39
AHM01,Chandkheda,Ahmedabad,10-12-2023,44.67,82.26,16.07,3.1,0.65,25.14
AHM01,Chandkheda,Ahmedabad,11-12-2023,41.71,79.84,17.76,3.01,0.61,25.11
AHM01,Chandkheda,Ahmedabad,12-12-2023,37.86,73.58,18.65,3.01,0.62,25.1
AHM01,Chandkheda,Ahmedabad,13-12-2023,43.49,80.67,17.72,3.08,0.58,25.34
AHM01,Chandkheda,Ahmedabad,14-12-2023,37.22,70.19,17.19,3.13,0.53,25.95
AHM01,Chandkheda,Ahmedabad,15-12-2023,44.73,83.6,15.27,3.13,0.56,25.62
AHM01,Chandkheda,Ahmedabad,16-12-2023,52.76,96.91,10.34,3.24,0.9,24.99
AHM01,Chandkheda,Ahmedabad,17-12-2023,50.97,90.11,7.29,3.32,1.02,25.18
AHM01,Chandkheda,Ahmedabad,18-12-2023,58.38,110.67,5.73,3.04,0.83,25.73
AHM01,Chandkheda,Ahmedabad,19-12-2023,36.55,66.34,4.25,2.95,0.62,24.84
AHM01,Chandkheda,Ahmedabad,20-12-2023,35.9,66.36,3.82,3.04,0.48,23.52
AHM01,Chandkheda,Ahmedabad,21-12-2023,40.18,72.35,3.38,3.44,0.56,23.13
AHM01,Chandkheda,Ahmedabad,22-12-2023,43.74,77.15,4.74,3.29,0.47,23.08
AHM01,Chandkheda,Ahmedabad,23-12-2023,51.74,91.56,8.66,4.04,0.62,22.45
AHM01,Chandkheda,Ahmedabad,24-12-2023,59.98,105.85,7.83,3.25,0.61,23.06
AHM01,Chandkheda,Ahmedabad,25-12-2023,85.3,151.02,8.01,3.07,0.8,22.85
AHM01,Chandkheda,Ahmedabad,26-12-2023,79.72,137.86,10.22,3.01,0.67,22.18
AHM01,Chandkheda,Ahmedabad,27-12-2023,78.59,139.2,13.24,3.15,0.58,22.09
AHM01,Chandkheda,Ahmedabad,28-12-2023,62.22,111.6,10.78,3.2,0.52,22.7
AHM01,Chandkheda,Ahmedabad,29-12-2023,54.94,99.4,8.26,3.14,0.53,22.7
AHM01,Chandkheda,Ahmedabad,30-12-2023,68.98,124.19,10.07,3.01,0.52,22.36
AHM01,Chandkheda,Ahmedabad,31-12-2023,68.03,124.22,10.08,2.81,0.56,21.62
AHM01,Chandkheda,Ahmedabad,01-01-2024,73.2,130.53,13.22,3.03,0.54,22.13
AHM01,Chandkheda,Ahmedabad,02-01-2024,57.24,107.92,9.07,2.84,0.49,22.34
AHM01,Chandkheda,Ahmedabad,03-01-2024,55.91,100.13,7.31,3.46,0.49,21.75
AHM01,Chandkheda,Ahmedabad,04-01-2024,52.81,93.18,7.03,2.93,0.52,21.89
AHM01,Chandkheda,Ahmedabad,05-01-2024,61.24,106.82,5.81,3.13,0.68,22.01
AHM01,Chandkheda,Ahmedabad,06-01-2024,49.21,87.78,4.65,2.8,0.53,22.05
AHM01,Chandkheda,Ahmedabad,07-01-2024,46.6,86.41,4.37,2.87,0.43,22.39
AHM01,Chandkheda,Ahmedabad,08-01-2024,53.83,95.96,4.67,2.86,0.42,21.96
AHM01,Chandkheda,Ahmedabad,09-01-2024,56.66,102.9,6.78,3.69,0.36,21.78
AHM01,Chandkheda,Ahmedabad,10-01-2024,56.25,102.54,5.87,3.32,0.45,22.15
AHM01,Chandkheda,Ahmedabad,11-01-2024,50.6,90.82,12.96,3.42,0.36,21.82
AHM01,Chandkheda,Ahmedabad,12-01-2024,52.59,92.7,22.83,3.93,0.28,21.58
AHM01,Chandkheda,Ahmedabad,13-01-2024,60.24,103.83,25.85,4.21,0.29,21.3
AHM01,Chandkheda,Ahmedabad,14-01-2024,51.82,89.52,24.76,5.19,0.32,21.31
AHM01,Chandkheda,Ahmedabad,15-01-2024,46.52,80.75,22.93,5.2,0.18,22.39
AHM01,Chandkheda,Ahmedabad,16-01-2024,63.15,108.81,22.49,4.1,0.5,21.7
AHM01,Chandkheda,Ahmedabad,17-01-2024,70.2,117.84,23.79,4.62,1.11,21.45
AHM01,Chandkheda,Ahmedabad,18-01-2024,59.99,102.8,20.23,4.14,1.25,21.86
AHM01,Chandkheda,Ahmedabad,19-01-2024,54.43,94.67,17.42,4.18,1.06,22.27
AHM01,Chandkheda,Ahmedabad,20-01-2024,55.64,95.29,15.05,4.23,1.05,22.03
AHM01,Chandkheda,Ahmedabad,21-01-2024,53.86,92.87,14.31,4.01,1.36,22.22
AHM01,Chandkheda,Ahmedabad,22-01-2024,79.37,130.26,16,4.14,1.43,21.84
AHM01,Chandkheda,Ahmedabad,23-01-2024,79.2,131.69,16.61,4.66,1.25,21.59
AHM01,Chandkheda,Ahmedabad,24-01-2024,73.4,125.33,17.71,4.7,1.33,21.41
AHM01,Chandkheda,Ahmedabad,25-01-2024,58.02,98.58,17.85,5.7,0.86,22.54
AHM01,Chandkheda,Ahmedabad,26-01-2024,52.71,90.42,17.24,4.99,0.7,23.48
AHM01,Chandkheda,Ahmedabad,27-01-2024,69.88,117.67,19.67,7.37,0.65,23.03
AHM01,Chandkheda,Ahmedabad,28-01-2024,83.05,139.56,24.35,8.39,0.92,14.15
AHM01,Chandkheda,Ahmedabad,29-01-2024,55.1,95,22.97,9.86,0.41,14.27
AHM01,Chandkheda,Ahmedabad,30-01-2024,72.19,122.89,22.18,11.29,0.82,14.85
AHM01,Chandkheda,Ahmedabad,31-01-2024,70.61,120.74,23.99,3.92,2.15,12.13
AHM01,Chandkheda,Ahmedabad,01-02-2024,55.12,92.21,23.96,5.75,1.37,13.87
AHM01,Chandkheda,Ahmedabad,02-02-2024,65.9,110.53,21.9,8.8,1.91,13.34
AHM01,Chandkheda,Ahmedabad,03-02-2024,84.87,139.23,25.26,9.39,1.88,13.23
AHM01,Chandkheda,Ahmedabad,04-02-2024,83.65,141.6,28.25,13.85,1.44,18.47
AHM01,Chandkheda,Ahmedabad,05-02-2024,63.46,112,30.42,8.94,1.09,16.09
AHM01,Chandkheda,Ahmedabad,06-02-2024,58.05,101.53,23.89,11.22,1.39,16.89
AHM01,Chandkheda,Ahmedabad,07-02-2024,52.28,92.56,23.1,10.43,1.4,14.99
AHM01,Chandkheda,Ahmedabad,08-02-2024,56.08,101.69,21.52,9.23,1.54,18.76
AHM01,Chandkheda,Ahmedabad,09-02-2024,51.85,88.73,21.82,12.64,1.61,20.9
AHM01,Chandkheda,Ahmedabad,10-02-2024,53.98,98.05,31.18,9.34,0.99,27.3
AHM01,Chandkheda,Ahmedabad,11-02-2024,55.78,100.51,55.77,9.34,0.91,27.95
AHM01,Chandkheda,Ahmedabad,12-02-2024,66.67,120.62,44.49,9.33,0.61,30.63
AHM01,Chandkheda,Ahmedabad,13-02-2024,51.39,90.92,67.12,9.99,0.55,31.42
AHM01,Chandkheda,Ahmedabad,14-02-2024,21.75,39.33,80.84,9.67,0.46,31.07
AHM01,Chandkheda,Ahmedabad,15-02-2024,18.2,33,91.46,10.25,0.51,34.31
AHM01,Chandkheda,Ahmedabad,16-02-2024,10.53,19.74,92.44,8.35,0.93,36.92
AHM01,Chandkheda,Ahmedabad,17-02-2024,12.58,22.11,130.36,11.11,0.82,27
AHM01,Chandkheda,Ahmedabad,18-02-2024,10.13,17.46,185.41,14.44,0.76,15.26
AHM01,Chandkheda,Ahmedabad,19-02-2024,49.55,91.11,121.59,7.63,1.04,21.68
AHM01,Chandkheda,Ahmedabad,20-02-2024,55.68,96.06,54.9,4.92,1.95,19.05
AHM01,Chandkheda,Ahmedabad,21-02-2024,48.16,84.23,46.5,3.98,1.63,19.88
AHM01,Chandkheda,Ahmedabad,22-02-2024,49.63,85.86,60.4,4.65,1.57,24.22
AHM01,Chandkheda,Ahmedabad,23-02-2024,74.17,131.59,48.02,7.61,1.88,27.82
AHM01,Chandkheda,Ahmedabad,24-02-2024,65.22,117.45,28.55,7.22,1.86,31.89
AHM01,Chandkheda,Ahmedabad,25-02-2024,66.73,117.4,26.58,8.88,1.87,31.89
AHM01,Chandkheda,Ahmedabad,26-02-2024,83.55,158.22,22.69,6.2,1.72,34.56
AHM01,Chandkheda,Ahmedabad,27-02-2024,69.74,134.98,61.05,6.82,1.15,41.01
AHM01,Chandkheda,Ahmedabad,28-02-2024,62.47,119.48,48.35,5.58,1.14,47.33
AHM01,Chandkheda,Ahmedabad,29-02-2024,80.82,148.77,52.8,8.06,1.45,39.85
AHM01,Chandkheda,Ahmedabad,01-03-2024,85.08,150.13,65.21,8.88,1.13,30.08
AHM01,Chandkheda,Ahmedabad,02-03-2024,51.14,91.3,66.89,5.84,0.86,22.59
AHM01,Chandkheda,Ahmedabad,03-03-2024,NaN,NaN,NaN,NaN,NaN,NaN
AHM01,Chandkheda,Ahmedabad,04-03-2024,52.82,93.5,42.83,7.82,1.08,42.16
AHM01,Chandkheda,Ahmedabad,05-03-2024,56.44,104.48,37.51,8.84,1.06,34.89
AHM01,Chandkheda,Ahmedabad,06-03-2024,78.13,155,45.83,8.55,0.98,33.84
AHM01,Chandkheda,Ahmedabad,07-03-2024,72.3,126.17,52.83,6.39,0.94,32.95
AHM01,Chandkheda,Ahmedabad,08-03-2024,63.25,112.58,59.83,7.53,0.79,29.53
AHM01,Chandkheda,Ahmedabad,09-03-2024,57.76,105.2,57.37,6.89,0.77,41.92
AHM01,Chandkheda,Ahmedabad,10-03-2024,76.35,139.48,58.89,8.59,1.06,41.57
AHM01,Chandkheda,Ahmedabad,11-03-2024,66.72,120.35,42.23,7.74,0.78,31.11
AHM01,Chandkheda,Ahmedabad,12-03-2024,53.54,95.34,50.14,5,0.72,23.44
AHM01,Chandkheda,Ahmedabad,13-03-2024,49.58,88.85,51.82,6.99,0.58,25.82
AHM01,Chandkheda,Ahmedabad,14-03-2024,98.38,166.4,53.54,7.54,0.33,45.79
AHM01,Chandkheda,Ahmedabad,15-03-2024,154.86,262.08,59.9,6.19,2.01,19.47
AHM01,Chandkheda,Ahmedabad,16-03-2024,91.16,165.95,39.85,6.26,0.88,32.27
AHM01,Chandkheda,Ahmedabad,17-03-2024,69.85,139.48,21.66,5.99,0.53,42.66
AHM01,Chandkheda,Ahmedabad,18-03-2024,55.14,109.21,24.42,7.24,0.43,37.09
AHM01,Chandkheda,Ahmedabad,19-03-2024,71.96,128.41,22.07,7.99,0.75,28.81
AHM01,Chandkheda,Ahmedabad,20-03-2024,65.54,114.76,24.98,10.66,0.65,29.5
AHM01,Chandkheda,Ahmedabad,21-03-2024,71.67,131.16,44.25,11.6,1.33,35.74
AHM01,Chandkheda,Ahmedabad,22-03-2024,69.32,124.41,83.39,7.65,1.16,23.65
AHM01,Chandkheda,Ahmedabad,23-03-2024,58.61,101.75,132.2,14.47,1.68,15.4
AHM01,Chandkheda,Ahmedabad,24-03-2024,61.86,104.26,169.6,12.69,1.93,11.85
AHM01,Chandkheda,Ahmedabad,25-03-2024,55.94,95.83,163.8,11.27,1.35,13.62
AHM01,Chandkheda,Ahmedabad,26-03-2024,73.81,136.12,154.23,5.74,0.71,11.44
AHM01,Chandkheda,Ahmedabad,27-03-2024,57.4,91.44,94.02,10.43,0.36,24.66
AHM01,Chandkheda,Ahmedabad,28-03-2024,67.38,109.93,28.71,7.25,0.8,31.55
AHM01,Chandkheda,Ahmedabad,29-03-2024,57.26,103.22,23.14,6.38,1.42,26.6
AHM01,Chandkheda,Ahmedabad,30-03-2024,51.4,89.39,10.46,6.58,1.56,21.75
AHM01,Chandkheda,Ahmedabad,31-03-2024,58.6,100.56,7.49,6.15,1.61,26
AHM01,Chandkheda,Ahmedabad,01-04-2024,65.72,111.55,6.57,6.23,1.13,24.65
AHM01,Chandkheda,Ahmedabad,02-04-2024,59.73,101.88,5.89,8.83,1.15,26.81
AHM01,Chandkheda,Ahmedabad,03-04-2024,49.99,84.49,7.54,10.06,1.33,21.32
AHM01,Chandkheda,Ahmedabad,04-04-2024,56.36,98.64,27.58,7,1.29,22.34
AHM01,Chandkheda,Ahmedabad,05-04-2024,57.17,99.46,28.05,6.42,1.21,21.27
AHM01,Chandkheda,Ahmedabad,06-04-2024,58.67,100.24,11.35,7.59,1.2,27.7
AHM01,Chandkheda,Ahmedabad,07-04-2024,58.08,99.59,18.25,7.54,1.43,26.87
AHM01,Chandkheda,Ahmedabad,08-04-2024,71.47,122.69,21.45,5.42,1.23,27.8
AHM01,Chandkheda,Ahmedabad,09-04-2024,86.17,147.15,26.07,7.6,1.08,31.75
AHM01,Chandkheda,Ahmedabad,10-04-2024,65.6,117.13,27.07,7.09,0.5,35.62
AHM01,Chandkheda,Ahmedabad,11-04-2024,73.91,136.44,26.09,9.43,0.75,29.97
AHM01,Chandkheda,Ahmedabad,12-04-2024,43.89,82.39,22,8.03,0.53,39.62
AHM01,Chandkheda,Ahmedabad,13-04-2024,58.2,100.55,42.63,13.29,0.17,25.06
AHM01,Chandkheda,Ahmedabad,14-04-2024,50.9,92.95,52.85,12.18,0.27,20.94
AHM01,Chandkheda,Ahmedabad,15-04-2024,46.9,85.35,51.57,6.57,0.86,24.87
AHM01,Chandkheda,Ahmedabad,16-04-2024,48.63,88.48,28.84,6.31,0.95,34.78
AHM01,Chandkheda,Ahmedabad,17-04-2024,67.26,116.83,40.55,9.08,2.14,31.3
AHM01,Chandkheda,Ahmedabad,18-04-2024,50,88.49,35.56,9.9,1.93,24.73
AHM01,Chandkheda,Ahmedabad,19-04-2024,77.9,132.76,34.21,8.13,1.5,21.2
AHM01,Chandkheda,Ahmedabad,20-04-2024,51.68,89.81,32.91,8.7,1.65,30.56
AHM01,Chandkheda,Ahmedabad,21-04-2024,54.01,93.25,32.99,7.94,1.08,24.49
AHM01,Chandkheda,Ahmedabad,22-04-2024,44.26,77.75,34.76,6.74,1.17,29.66
AHM01,Chandkheda,Ahmedabad,23-04-2024,50.58,88.91,53.86,6.41,1.34,26.56
AHM01,Chandkheda,Ahmedabad,24-04-2024,64.38,109.84,85.17,9.3,0.97,25.96
AHM01,Chandkheda,Ahmedabad,25-04-2024,59.81,104.55,24.92,8.23,0.4,30.21
AHM01,Chandkheda,Ahmedabad,26-04-2024,60.27,103.63,14.65,8.21,0.38,23.01
AHM01,Chandkheda,Ahmedabad,27-04-2024,68.87,117.35,14.89,9.25,0.44,20.33
AHM01,Chandkheda,Ahmedabad,28-04-2024,77.52,133.44,19.5,9.69,0.44,27.47
AHM01,Chandkheda,Ahmedabad,29-04-2024,65.02,113.24,22.97,6.34,0.48,27.26
AHM01,Chandkheda,Ahmedabad,30-04-2024,78.69,136.53,23.24,4.95,0.5,30.95
AHM01,Chandkheda,Ahmedabad,01-05-2024,82.62,141.61,21.93,6.68,0.39,33.92
AHM01,Chandkheda,Ahmedabad,02-05-2024,117.44,200.66,32.82,9.44,0.82,37.75
AHM01,Chandkheda,Ahmedabad,03-05-2024,76.39,130.36,37.43,4.82,1.08,31.18
AHM01,Chandkheda,Ahmedabad,04-05-2024,79.76,141.04,38.71,4.82,0.51,16.5
AHM01,Chandkheda,Ahmedabad,05-05-2024,53.1,91.8,38.87,3.83,0.47,17.09
AHM01,Chandkheda,Ahmedabad,06-05-2024,50.12,86.71,39.5,2.21,0.84,19.09
AHM01,Chandkheda,Ahmedabad,07-05-2024,53.06,92.19,37.15,1.88,0.69,8.12
AHM01,Chandkheda,Ahmedabad,08-05-2024,72.94,124.84,32.62,4.87,0.87,19.28
AHM01,Chandkheda,Ahmedabad,09-05-2024,55.47,97.43,18.6,13.31,0.72,39.04
AHM01,Chandkheda,Ahmedabad,10-05-2024,39.19,68.44,18.75,5.05,0.7,36.78
AHM01,Chandkheda,Ahmedabad,11-05-2024,43.32,76.12,18.58,6.17,0.72,47.66
AHM01,Chandkheda,Ahmedabad,12-05-2024,46.02,80.09,18.78,5.91,0.66,44.72
AHM01,Chandkheda,Ahmedabad,13-05-2024,57.48,80.28,54.67,9.28,0.64,55.99
AHM01,Chandkheda,Ahmedabad,14-05-2024,42.26,78.66,75.42,14.86,0.97,74.66
AHM01,Chandkheda,Ahmedabad,15-05-2024,80.8,140.5,43.14,10.78,1.14,58.16
AHM01,Chandkheda,Ahmedabad,16-05-2024,42.78,78.24,25.36,9.17,0.47,59.71
AHM01,Chandkheda,Ahmedabad,17-05-2024,49.14,93.54,47.06,12.3,0.34,56.5
AHM01,Chandkheda,Ahmedabad,18-05-2024,60.76,107.29,41.89,17.45,0.74,46.34
AHM01,Chandkheda,Ahmedabad,19-05-2024,63.6,112.8,36.74,9.72,0.42,54.59
AHM01,Chandkheda,Ahmedabad,20-05-2024,41.86,74.98,31.36,10.9,0.47,44.84
AHM01,Chandkheda,Ahmedabad,21-05-2024,51.93,90.57,36.5,19.74,2.02,47.04
AHM01,Chandkheda,Ahmedabad,22-05-2024,61.5,103.75,45.95,22.47,1.15,32.03
AHM01,Chandkheda,Ahmedabad,23-05-2024,67.18,116.02,NaN,24.46,1.36,31.62
AHM01,Chandkheda,Ahmedabad,24-05-2024,53.38,92.82,41.07,26.44,1.33,32.74
AHM01,Chandkheda,Ahmedabad,25-05-2024,50.6,87.43,42.9,22.44,1.27,32.36
AHM01,Chandkheda,Ahmedabad,26-05-2024,55.38,96.4,38.81,21.1,0.9,NaN
AHM01,Chandkheda,Ahmedabad,27-05-2024,58.22,100.82,39.97,20.94,0.79,34.81
AHM01,Chandkheda,Ahmedabad,28-05-2024,59.4,105.48,39.75,20.02,1.01,56.27
AHM01,Chandkheda,Ahmedabad,29-05-2024,53.3,94.88,38.85,21.53,0.72,10.76
AHM01,Chandkheda,Ahmedabad,30-05-2024,58.12,99.78,34.9,20.04,1.61,106.63
AHM01,Chandkheda,Ahmedabad,31-05-2024,55.9,101.1,49.25,18.12,0.48,65.67
AHM01,Chandkheda,Ahmedabad,01-06-2024,48.47,85.64,47.86,18.07,0.54,20.5
AHM01,Chandkheda,Ahmedabad,02-06-2024,40.72,71.91,58.71,14.15,0.55,48.78
AHM01,Chandkheda,Ahmedabad,03-06-2024,53.84,92.69,60.05,14.08,0.54,21.14
AHM01,Chandkheda,Ahmedabad,04-06-2024,54.4,94.37,74.24,14.09,0.54,10.56
AHM01,Chandkheda,Ahmedabad,05-06-2024,52.04,89.57,78.38,13.89,0.54,8.13
AHM01,Chandkheda,Ahmedabad,06-06-2024,49.08,82.24,80.33,14.3,0.55,9.01
AHM01,Chandkheda,Ahmedabad,07-06-2024,46.92,80.71,79.6,14.09,0.54,23.68
AHM01,Chandkheda,Ahmedabad,08-06-2024,56.13,98.76,80.54,14.14,0.54,22.71
AHM01,Chandkheda,Ahmedabad,09-06-2024,51.41,90.98,80.22,13.97,0.55,12.71
AHM01,Chandkheda,Ahmedabad,10-06-2024,35.74,62.4,79.33,13.71,0.54,13.06
AHM01,Chandkheda,Ahmedabad,11-06-2024,30.65,54.33,80.85,13.24,0.54,14.7
AHM01,Chandkheda,Ahmedabad,12-06-2024,40.95,71.48,82.46,13.48,0.76,12.65
AHM01,Chandkheda,Ahmedabad,13-06-2024,40.56,72.91,75.55,7.62,1.17,59.33
AHM01,Chandkheda,Ahmedabad,14-06-2024,27.86,50.31,70.43,3.06,1.1,47.64
AHM01,Chandkheda,Ahmedabad,15-06-2024,28.27,50.35,65.08,3.65,1.06,42.76
AHM01,Chandkheda,Ahmedabad,16-06-2024,35.07,61.73,51.32,3.63,1.03,28.75
AHM01,Chandkheda,Ahmedabad,17-06-2024,39.26,71.12,53.45,4.82,1,37.31
AHM01,Chandkheda,Ahmedabad,18-06-2024,40.07,71.72,60.61,9.14,0.94,30.51
AHM01,Chandkheda,Ahmedabad,19-06-2024,36.06,64.58,53.45,8.17,0.57,14.98
AHM01,Chandkheda,Ahmedabad,20-06-2024,46.08,81.85,37.95,8.83,0.73,34.73
AHM01,Chandkheda,Ahmedabad,21-06-2024,49.17,87.48,NaN,8.82,NaN,36.94
AHM01,Chandkheda,Ahmedabad,22-06-2024,53.23,90.66,NaN,7.8,0,3.65
AHM01,Chandkheda,Ahmedabad,23-06-2024,61.65,105.23,NaN,8.34,NaN,3.55
AHM01,Chandkheda,Ahmedabad,24-06-2024,40.76,67.78,NaN,8.11,1.15,8.82
AHM01,Chandkheda,Ahmedabad,25-06-2024,29.34,50.36,NaN,8.52,1.92,37.09
