Timestamp,Station_Name,Latitude,Longitude,PM2.5 (µg/m³),PM10 (µg/m³),NO₂ (µg/m³),SO₂ (µg/m³),CO (mg/m³),O₃ (µg/m³),Cluster_Label,Is_Anomaly
2023-01-23 09:00:00,Chandkheda,23.11,72.57,99.53,171.93,10.21,7.42,1.22,8.97,0.0,False
2023-01-23 10:00:00,Chandkheda,23.11,72.57,116.42,198.5,10.15,9.93,1.12,15.15,0.0,False
2023-01-23 11:00:00,Chandkheda,23.11,72.57,111.58,188.6,9.59,12.25,0.98,23.37,0.0,False
2023-01-23 12:00:00,Chandkheda,23.11,72.57,91.48,162.8,7.44,11.53,0.78,39.44,0.0,False
2023-01-23 13:00:00,Chandkheda,23.11,72.57,66.47,124.87,5.93,8.71,0.64,46.09,0.0,False
2023-01-23 14:00:00,Chandkheda,23.11,72.57,59.73,108.62,5.26,7.33,0.63,43.36,0.0,False
2023-01-23 15:00:00,Chandkheda,23.11,72.57,49.1,86.8,5.26,6.46,0.61,42.02,0.0,False
2023-01-23 16:00:00,Chandkheda,23.11,72.57,42.5,76.6,5.42,5.68,0.59,42.78,0.0,False
2023-01-23 17:00:00,Chandkheda,23.11,72.57,51.88,91.0,5.72,5.3,0.66,35.53,0.0,False
2023-01-23 18:00:00,Chandkheda,23.11,72.57,63.73,111.38,6.94,5.15,0.82,19.98,0.0,False
2023-01-23 19:00:00,Chandkheda,23.11,72.57,67.22,111.93,8.75,5.34,1.1,14.83,0.0,False
2023-01-23 20:00:00,Chandkheda,23.11,72.57,69.82,117.68,9.11,5.42,1.13,18.95,0.0,False
2023-01-23 21:00:00,Chandkheda,23.11,72.57,75.88,133.75,8.13,4.97,0.92,23.6,0.0,False
2023-01-23 22:00:00,Chandkheda,23.11,72.57,77.5,136.62,7.51,5.07,0.86,23.64,0.0,False
2023-01-23 23:00:00,Chandkheda,23.11,72.57,71.85,126.65,7.72,5.17,1.27,18.27,0.0,False
2023-01-24 00:00:00,Chandkheda,23.11,72.57,88.1,153.6,8.46,5.2,0.91,11.44,0.0,False
2023-01-24 01:00:00,Chandkheda,23.11,72.57,84.82,147.9,7.88,4.85,0.86,12.47,0.0,False
2023-01-24 02:00:00,Chandkheda,23.11,72.57,72.55,126.17,7.2,4.84,0.75,15.86,0.0,False
2023-01-24 03:00:00,Chandkheda,23.11,72.57,67.08,120.65,6.71,5.05,0.71,17.92,0.0,False
2023-01-24 04:00:00,Chandkheda,23.11,72.57,54.7,97.25,6.38,4.89,0.68,14.92,0.0,False
2023-01-24 05:00:00,Chandkheda,23.11,72.57,62.37,106.92,6.71,4.79,0.68,12.59,0.0,False
2023-01-24 06:00:00,Chandkheda,23.11,72.57,63.75,108.05,7.21,5.25,0.73,8.07,0.0,False
2023-01-24 07:00:00,Chandkheda,23.11,72.57,62.28,109.82,7.74,5.05,0.85,5.46,0.0,False
2023-01-24 08:00:00,Chandkheda,23.11,72.57,67.17,115.48,7.76,5.25,0.93,6.69,0.0,False
2023-01-24 09:00:00,Chandkheda,23.11,72.57,96.88,166.65,8.23,6.41,0.99,8.03,0.0,False
2023-01-24 10:00:00,Chandkheda,23.11,72.57,93.97,163.22,8.53,9.11,0.97,10.76,0.0,False
2023-01-24 11:00:00,Chandkheda,23.11,72.57,102.78,176.38,8.04,12.69,0.97,17.58,0.0,False
2023-01-24 12:00:00,Chandkheda,23.11,72.57,100.58,171.3,7.2,12.15,0.82,30.47,0.0,False
2023-01-24 13:00:00,Chandkheda,23.11,72.57,84.42,148.33,6.16,10.11,0.78,39.48,0.0,False
2023-01-24 14:00:00,Chandkheda,23.11,72.57,68.43,130.27,5.79,7.24,0.76,38.43,0.0,False
2023-01-24 15:00:00,Chandkheda,23.11,72.57,59.55,109.28,5.83,6.66,0.72,40.22,0.0,False
2023-01-24 16:00:00,Chandkheda,23.11,72.57,65.88,119.25,5.76,5.9,0.7,37.91,0.0,False
2023-01-24 17:00:00,Chandkheda,23.11,72.57,67.5,122.1,6.01,5.41,0.7,34.34,0.0,False
2023-01-24 18:00:00,Chandkheda,23.11,72.57,66.57,120.05,6.62,4.78,0.8,25.98,0.0,False
2023-01-24 19:00:00,Chandkheda,23.11,72.57,65.62,115.55,7.28,4.95,0.81,25.69,0.0,False
2023-01-24 20:00:00,Chandkheda,23.11,72.57,71.78,127.22,7.66,5.51,0.82,22.66,0.0,False
2023-01-24 21:00:00,Chandkheda,23.11,72.57,69.8,123.78,7.63,5.37,0.81,22.73,0.0,False
2023-01-24 22:00:00,Chandkheda,23.11,72.57,63.42,110.65,7.62,5.82,0.72,22.02,0.0,False
2023-01-24 23:00:00,Chandkheda,23.11,72.57,67.25,115.5,7.31,5.8,0.73,23.41,0.0,False
2023-01-25 00:00:00,Chandkheda,23.11,72.57,66.2,114.9,8.36,5.82,0.66,14.43,0.0,False
2023-01-25 01:00:00,Chandkheda,23.11,72.57,62.2,108.78,8.82,5.75,0.65,15.38,0.0,False
2023-01-25 02:00:00,Chandkheda,23.11,72.57,51.6,93.57,7.4,5.59,0.63,18.73,0.0,False
2023-01-25 03:00:00,Chandkheda,23.11,72.57,49.7,90.2,8.07,5.32,0.66,13.31,0.0,False
2023-01-25 04:00:00,Chandkheda,23.11,72.57,54.1,94.08,8.08,5.21,0.65,9.79,0.0,False
2023-01-25 05:00:00,Chandkheda,23.11,72.57,56.45,96.12,7.37,5.06,0.64,13.61,0.0,False
2023-01-25 06:00:00,Chandkheda,23.11,72.57,58.12,98.48,7.54,4.87,0.68,11.17,0.0,False
2023-01-25 07:00:00,Chandkheda,23.11,72.57,69.05,117.65,8.25,4.34,0.77,7.97,0.0,False
2023-01-25 08:00:00,Chandkheda,23.11,72.57,71.9,123.35,7.86,5.13,0.83,11.51,0.0,False
2023-01-25 09:00:00,Chandkheda,23.11,72.57,79.5,135.05,8.59,6.08,0.96,16.26,0.0,False
2023-01-25 10:00:00,Chandkheda,23.11,72.57,76.02,130.97,6.61,6.45,0.73,28.15,0.0,False
2023-01-25 11:00:00,Chandkheda,23.11,72.57,72.22,123.03,5.94,6.34,0.7,33.56,0.0,False
2023-01-25 12:00:00,Chandkheda,23.11,72.57,70.55,120.15,6.49,11.75,0.66,33.84,0.0,False
2023-01-25 13:00:00,Chandkheda,23.11,72.57,48.88,92.15,5.4,6.43,0.61,40.08,0.0,False
2023-01-25 14:00:00,Chandkheda,23.11,72.57,38.78,73.7,5.16,5.23,0.56,37.72,0.0,False
2023-01-25 15:00:00,Chandkheda,23.11,72.57,44.65,82.53,5.12,5.58,0.51,43.88,0.0,False
2023-01-25 16:00:00,Chandkheda,23.11,72.57,35.0,64.03,4.98,4.23,0.49,41.49,0.0,False
2023-01-25 17:00:00,Chandkheda,23.11,72.57,36.5,64.65,5.54,3.84,0.58,32.43,0.0,False
2023-01-25 18:00:00,Chandkheda,23.11,72.57,49.7,85.22,7.18,4.18,0.74,23.16,0.0,False
2023-01-25 19:00:00,Chandkheda,23.11,72.57,56.33,96.78,8.94,5.62,0.89,14.4,0.0,False
2023-01-25 20:00:00,Chandkheda,23.11,72.57,55.52,93.82,8.3,7.21,0.77,18.02,0.0,False
2023-01-25 21:00:00,Chandkheda,23.11,72.57,58.35,100.1,7.96,8.19,0.79,16.22,0.0,False
2023-01-25 22:00:00,Chandkheda,23.11,72.57,62.58,112.4,7.71,6.82,0.62,15.47,0.0,False
2023-01-25 23:00:00,Chandkheda,23.11,72.57,60.35,108.8,6.82,6.55,0.62,18.59,0.0,False
2023-01-26 00:00:00,Chandkheda,23.11,72.57,48.3,80.15,6.67,6.68,0.55,16.29,0.0,False
2023-01-26 01:00:00,Chandkheda,23.11,72.57,47.93,81.15,6.81,5.65,0.56,14.98,0.0,False
2023-01-26 02:00:00,Chandkheda,23.11,72.57,46.3,78.88,6.68,6.56,0.55,14.53,0.0,False
2023-01-26 03:00:00,Chandkheda,23.11,72.57,40.75,67.92,6.55,6.34,0.61,14.76,0.0,False
2023-01-26 04:00:00,Chandkheda,23.11,72.57,41.95,76.35,6.19,6.31,0.63,13.36,0.0,False
2023-01-26 05:00:00,Chandkheda,23.11,72.57,42.42,76.33,8.1,5.69,0.55,11.94,0.0,False
2023-01-26 06:00:00,Chandkheda,23.11,72.57,44.2,77.1,6.95,5.38,0.61,8.18,0.0,False
2023-01-26 07:00:00,Chandkheda,23.11,72.57,48.97,83.23,8.16,6.18,0.85,3.39,0.0,False
2023-01-26 08:00:00,Chandkheda,23.11,72.57,88.47,142.22,8.67,9.03,1.04,6.54,0.0,False
2023-01-26 09:00:00,Chandkheda,23.11,72.57,96.05,160.83,9.15,9.4,0.97,13.81,0.0,False
2023-01-26 10:00:00,Chandkheda,23.11,72.57,92.62,170.2,6.46,7.84,0.7,29.28,0.0,False
2023-01-26 11:00:00,Chandkheda,23.11,72.57,82.92,155.28,5.9,6.77,0.67,35.83,0.0,False
2023-01-26 12:00:00,Chandkheda,23.11,72.57,65.9,128.32,5.37,6.29,0.68,42.67,0.0,False
2023-01-26 13:00:00,Chandkheda,23.11,72.57,51.6,96.08,5.12,6.04,0.65,45.4,0.0,False
2023-01-26 14:00:00,Chandkheda,23.11,72.57,51.67,101.58,5.55,10.52,0.72,44.68,0.0,False
2023-01-26 15:00:00,Chandkheda,23.11,72.57,44.75,87.0,5.68,9.69,0.63,45.96,0.0,False
2023-01-26 16:00:00,Chandkheda,23.11,72.57,46.1,87.08,5.21,6.73,0.58,46.2,0.0,False
2023-01-26 17:00:00,Chandkheda,23.11,72.57,45.67,84.45,5.09,5.22,0.56,45.0,0.0,False
2023-01-26 18:00:00,Chandkheda,23.11,72.57,49.1,85.9,6.8,4.9,0.79,22.3,0.0,False
2023-01-26 19:00:00,Chandkheda,23.11,72.57,59.55,100.55,9.66,5.37,1.17,12.96,0.0,False
2023-01-26 20:00:00,Chandkheda,23.11,72.57,68.6,126.38,9.42,5.81,0.85,18.26,0.0,False
2023-01-26 21:00:00,Chandkheda,23.11,72.57,54.9,102.55,7.64,7.06,0.79,22.61,0.0,False
2023-01-26 22:00:00,Chandkheda,23.11,72.57,60.03,103.55,8.08,10.2,0.81,16.03,0.0,False
2023-01-26 23:00:00,Chandkheda,23.11,72.57,70.25,123.0,8.23,8.13,0.79,16.36,0.0,False
2023-01-27 00:00:00,Chandkheda,23.11,72.57,61.48,106.25,8.05,8.69,0.84,11.91,0.0,False
2023-01-27 01:00:00,Chandkheda,23.11,72.57,60.22,103.7,7.62,7.11,0.71,16.64,0.0,False
2023-01-27 02:00:00,Chandkheda,23.11,72.57,45.17,81.63,6.44,5.88,0.6,24.61,0.0,False
2023-01-27 03:00:00,Chandkheda,23.11,72.57,30.93,56.65,5.84,5.24,0.59,30.43,0.0,False
2023-01-27 04:00:00,Chandkheda,23.11,72.57,36.02,63.85,6.04,5.36,0.62,29.26,0.0,False
2023-01-27 05:00:00,Chandkheda,23.11,72.57,50.0,86.35,6.1,4.97,0.62,25.93,0.0,False
2023-01-27 06:00:00,Chandkheda,23.11,72.57,48.8,85.97,7.0,4.6,0.73,18.61,0.0,False
2023-01-27 07:00:00,Chandkheda,23.11,72.57,54.67,94.1,7.45,4.62,0.78,18.05,0.0,False
2023-01-27 08:00:00,Chandkheda,23.11,72.57,68.5,119.95,7.07,5.25,0.77,22.69,0.0,False
2023-01-27 09:00:00,Chandkheda,23.11,72.57,57.75,105.97,6.48,5.22,0.7,29.68,0.0,False
2023-01-27 10:00:00,Chandkheda,23.11,72.57,59.28,113.1,5.9,5.69,0.67,36.57,0.0,False
2023-01-27 11:00:00,Chandkheda,23.11,72.57,66.58,127.2,5.68,5.78,0.69,41.58,0.0,False
2023-01-27 12:00:00,Chandkheda,23.11,72.57,57.18,107.07,5.54,5.91,0.69,45.67,0.0,False
2023-01-27 13:00:00,Chandkheda,23.11,72.57,58.65,110.87,5.58,5.8,0.71,49.27,0.0,False
2023-01-27 14:00:00,Chandkheda,23.11,72.57,61.75,114.8,5.52,5.42,0.73,49.84,0.0,False
2023-01-27 15:00:00,Chandkheda,23.11,72.57,54.9,104.83,5.5,5.67,0.7,50.26,0.0,False
2023-01-27 16:00:00,Chandkheda,23.11,72.57,51.38,100.23,5.43,5.7,0.61,51.8,0.0,False
2023-01-27 17:00:00,Chandkheda,23.11,72.57,53.23,99.17,5.71,5.46,0.73,47.28,0.0,False
2023-01-27 18:00:00,Chandkheda,23.11,72.57,59.85,108.12,7.03,5.33,0.91,33.63,0.0,False
2023-01-27 19:00:00,Chandkheda,23.11,72.57,61.85,107.78,8.68,4.95,1.11,21.9,0.0,False
2023-01-27 20:00:00,Chandkheda,23.11,72.57,66.92,115.03,9.43,4.94,1.1,19.56,0.0,False
2023-01-27 21:00:00,Chandkheda,23.11,72.57,77.95,139.27,9.84,5.04,1.05,20.13,0.0,False
2023-01-27 22:00:00,Chandkheda,23.11,72.57,72.03,123.5,7.79,5.4,0.75,27.59,0.0,False
2023-01-27 23:00:00,Chandkheda,23.11,72.57,62.65,111.1,6.83,5.4,0.6,32.23,0.0,False
2023-01-28 00:00:00,Chandkheda,23.11,72.57,51.87,90.43,6.29,5.53,0.59,31.59,0.0,False
2023-01-28 01:00:00,Chandkheda,23.11,72.57,49.05,86.62,6.05,5.27,0.56,30.31,0.0,False
2023-01-28 02:00:00,Chandkheda,23.11,72.57,41.15,73.05,5.83,4.89,0.57,30.48,0.0,False
2023-01-28 03:00:00,Chandkheda,23.11,72.57,40.85,72.08,5.67,4.5,0.48,30.3,0.0,False
2023-01-28 04:00:00,Chandkheda,23.11,72.57,36.0,60.85,5.49,5.13,0.52,33.83,0.0,False
2023-01-28 05:00:00,Chandkheda,23.11,72.57,37.33,66.7,5.4,5.15,0.52,33.41,0.0,False
2023-01-28 06:00:00,Chandkheda,23.11,72.57,41.03,74.53,5.63,5.55,0.57,32.33,0.0,False
2023-01-28 07:00:00,Chandkheda,23.11,72.57,41.42,73.95,5.86,5.41,0.63,29.91,0.0,False
2023-01-28 08:00:00,Chandkheda,23.11,72.57,42.68,76.85,5.97,5.84,0.62,29.22,0.0,False
2023-01-28 09:00:00,Chandkheda,23.11,72.57,49.45,95.47,6.0,5.72,0.61,31.66,0.0,False
2023-01-28 10:00:00,Chandkheda,23.11,72.57,52.62,97.33,5.85,5.79,0.7,33.44,0.0,False
2023-01-28 11:00:00,Chandkheda,23.11,72.57,48.08,84.9,5.77,5.55,0.66,34.5,0.0,False
2023-01-28 12:00:00,Chandkheda,23.11,72.57,50.77,94.25,5.79,5.39,0.67,36.51,0.0,False
2023-01-28 13:00:00,Chandkheda,23.11,72.57,48.12,88.68,5.68,6.07,0.69,36.56,0.0,False
2023-01-28 14:00:00,Chandkheda,23.11,72.57,44.72,80.3,5.73,5.89,0.73,38.59,0.0,False
2023-01-28 15:00:00,Chandkheda,23.11,72.57,47.88,85.33,5.67,5.97,0.66,37.27,0.0,False
2023-01-28 16:00:00,Chandkheda,23.11,72.57,52.05,96.38,5.84,5.48,0.64,36.09,0.0,False
2023-01-28 17:00:00,Chandkheda,23.11,72.57,46.88,86.92,5.96,5.12,0.64,32.47,0.0,False
2023-01-28 18:00:00,Chandkheda,23.11,72.57,51.48,93.1,6.71,5.17,0.76,25.84,0.0,False
2023-01-28 19:00:00,Chandkheda,23.11,72.57,60.62,108.85,7.8,4.71,0.9,18.01,0.0,False
2023-01-28 20:00:00,Chandkheda,23.11,72.57,53.23,93.32,7.66,5.08,0.87,18.09,0.0,False
2023-01-28 21:00:00,Chandkheda,23.11,72.57,62.73,109.47,7.8,4.83,0.81,15.04,0.0,False
2023-01-28 22:00:00,Chandkheda,23.11,72.57,61.4,105.67,8.33,4.94,0.84,11.77,0.0,False
2023-01-28 23:00:00,Chandkheda,23.11,72.57,62.5,110.55,8.07,5.0,0.78,11.3,0.0,False
2023-01-29 00:00:00,Chandkheda,23.11,72.57,47.67,84.17,7.45,5.16,0.59,15.66,0.0,False
2023-01-29 01:00:00,Chandkheda,23.11,72.57,36.65,63.98,6.49,4.83,0.55,19.14,0.0,False
2023-01-29 02:00:00,Chandkheda,23.11,72.57,36.1,64.12,6.38,5.4,0.54,15.54,0.0,False
2023-01-29 03:00:00,Chandkheda,23.11,72.57,40.73,70.75,6.67,5.05,0.53,12.48,0.0,False
2023-01-29 04:00:00,Chandkheda,23.11,72.57,35.4,60.27,6.63,5.05,0.55,12.57,0.0,False
2023-01-29 05:00:00,Chandkheda,23.11,72.57,35.33,61.15,6.25,4.82,0.49,14.86,0.0,False
2023-01-29 06:00:00,Chandkheda,23.11,72.57,32.4,57.98,6.5,5.15,0.54,14.38,0.0,False
2023-01-29 07:00:00,Chandkheda,23.11,72.57,27.65,50.3,6.45,4.88,0.58,13.19,0.0,False
2023-01-29 08:00:00,Chandkheda,23.11,72.57,40.35,71.07,6.88,4.99,0.75,10.74,0.0,False
2023-01-29 09:00:00,Chandkheda,23.11,72.57,44.4,82.42,8.21,4.85,0.94,8.47,0.0,False
2023-01-29 10:00:00,Chandkheda,23.11,72.57,49.48,90.83,10.27,5.03,1.15,7.4,0.0,False
2023-01-29 11:00:00,Chandkheda,23.11,72.57,67.03,119.75,10.66,5.19,1.06,14.47,0.0,False
2023-01-29 12:00:00,Chandkheda,23.11,72.57,75.43,134.62,9.77,6.0,1.03,25.91,0.0,False
2023-01-29 13:00:00,Chandkheda,23.11,72.57,80.53,141.62,8.13,6.08,0.84,30.95,0.0,False
2023-01-29 14:00:00,Chandkheda,23.11,72.57,93.0,161.0,9.9,6.37,0.99,27.97,0.0,False
2023-01-30 10:00:00,Chandkheda,23.11,72.57,44.73,77.2,6.48,4.96,0.42,13.94,0.0,False
2023-01-30 11:00:00,Chandkheda,23.11,72.57,32.02,59.0,5.86,5.08,0.42,18.28,0.0,False
2023-01-30 12:00:00,Chandkheda,23.11,72.57,28.57,54.55,5.62,5.04,0.41,21.91,0.0,False
2023-01-30 13:00:00,Chandkheda,23.11,72.57,26.45,48.52,5.48,5.6,0.35,30.88,0.0,False
2023-01-30 14:00:00,Chandkheda,23.11,72.57,35.5,63.05,6.25,7.53,0.39,28.81,0.0,False
2023-01-30 15:00:00,Chandkheda,23.11,72.57,50.02,92.67,5.29,5.85,0.36,31.03,0.0,False
2023-01-30 16:00:00,Chandkheda,23.11,72.57,28.32,62.3,5.36,5.66,0.4,33.19,0.0,False
2023-01-30 17:00:00,Chandkheda,23.11,72.57,32.08,69.88,5.67,5.82,0.39,33.14,0.0,False
2023-01-30 18:00:00,Chandkheda,23.11,72.57,39.52,77.75,7.19,5.22,0.63,21.2,0.0,False
2023-01-30 19:00:00,Chandkheda,23.11,72.57,51.23,93.37,9.22,5.52,0.89,13.73,0.0,False
2023-01-30 20:00:00,Chandkheda,23.11,72.57,53.65,97.15,9.31,5.64,0.91,11.41,0.0,False
2023-01-30 21:00:00,Chandkheda,23.11,72.57,63.72,111.32,8.57,5.32,0.78,12.79,0.0,False
2023-01-30 22:00:00,Chandkheda,23.11,72.57,55.08,98.33,7.93,5.03,0.77,14.24,0.0,False
2023-01-30 23:00:00,Chandkheda,23.11,72.57,54.15,92.5,8.51,4.79,0.77,9.69,0.0,False
2023-01-31 00:00:00,Chandkheda,23.11,72.57,55.73,101.5,8.54,4.87,0.77,9.18,0.0,False
2023-01-31 01:00:00,Chandkheda,23.11,72.57,42.77,76.72,7.17,4.38,0.58,14.29,0.0,False
2023-01-31 02:00:00,Chandkheda,23.11,72.57,35.55,61.65,6.24,4.96,0.62,12.7,0.0,False
2023-01-31 03:00:00,Chandkheda,23.11,72.57,31.85,57.62,5.93,4.63,0.57,12.25,0.0,False
2023-01-31 04:00:00,Chandkheda,23.11,72.57,29.75,51.6,5.77,4.55,0.51,11.58,0.0,False
2023-01-31 05:00:00,Chandkheda,23.11,72.57,33.45,54.62,6.18,4.37,0.54,10.36,0.0,False
2023-01-31 06:00:00,Chandkheda,23.11,72.57,40.75,67.12,7.24,4.8,0.71,5.45,0.0,False
2023-01-31 07:00:00,Chandkheda,23.11,72.57,43.1,74.45,7.35,4.67,0.68,6.78,0.0,False
2023-01-31 08:00:00,Chandkheda,23.11,72.57,43.7,81.1,6.68,4.35,0.68,10.81,0.0,False
2023-01-31 09:00:00,Chandkheda,23.11,72.57,48.8,112.17,6.21,4.43,0.68,19.96,0.0,False
2023-01-31 10:00:00,Chandkheda,23.11,72.57,50.8,93.6,5.64,4.93,0.67,28.54,0.0,False
2023-01-31 11:00:00,Chandkheda,23.11,72.57,45.03,84.83,5.21,5.28,0.69,32.82,0.0,False
2023-01-31 12:00:00,Chandkheda,23.11,72.57,39.03,76.3,5.01,5.22,0.65,34.3,0.0,False
2023-01-31 13:00:00,Chandkheda,23.11,72.57,35.4,69.67,4.7,5.38,0.51,37.34,0.0,False
2023-01-31 14:00:00,Chandkheda,23.11,72.57,30.5,62.47,4.65,4.79,0.54,39.18,0.0,False
2023-01-31 15:00:00,Chandkheda,23.11,72.57,28.33,56.23,4.64,4.6,0.55,41.91,0.0,False
2023-01-31 16:00:00,Chandkheda,23.11,72.57,34.15,65.27,4.82,5.33,0.64,41.46,0.0,False
2023-01-31 17:00:00,Chandkheda,23.11,72.57,34.7,65.92,5.07,5.71,0.65,38.63,0.0,False
2023-01-31 18:00:00,Chandkheda,23.11,72.57,37.55,72.83,5.93,5.03,0.76,30.26,0.0,False
2023-01-31 19:00:00,Chandkheda,23.11,72.57,47.45,91.2,7.73,4.92,0.93,21.19,0.0,False
2023-01-31 20:00:00,Chandkheda,23.11,72.57,50.27,97.53,7.59,4.61,0.9,19.7,0.0,False
2023-01-31 21:00:00,Chandkheda,23.11,72.57,50.5,92.85,8.04,4.54,0.85,16.98,0.0,False
2023-01-31 22:00:00,Chandkheda,23.11,72.57,44.98,82.22,6.83,5.01,0.75,19.37,0.0,False
2023-01-31 23:00:00,Chandkheda,23.11,72.57,44.8,79.75,6.83,4.84,0.65,18.17,0.0,False
2023-02-01 00:00:00,Chandkheda,23.11,72.57,42.32,74.88,5.58,4.66,0.51,24.11,0.0,False
2023-02-01 01:00:00,Chandkheda,23.11,72.57,26.4,53.52,5.18,4.39,0.55,25.22,0.0,False
2023-02-01 02:00:00,Chandkheda,23.11,72.57,23.47,45.45,4.79,4.91,0.5,26.23,0.0,False
2023-02-01 03:00:00,Chandkheda,23.11,72.57,27.48,50.48,4.72,4.71,0.45,26.54,0.0,False
2023-02-01 04:00:00,Chandkheda,23.11,72.57,18.95,35.75,4.88,4.69,0.52,25.43,0.0,False
2023-02-01 05:00:00,Chandkheda,23.11,72.57,17.27,31.67,4.96,4.55,0.47,23.31,0.0,False
2023-02-01 06:00:00,Chandkheda,23.11,72.57,19.12,37.65,5.54,4.63,0.61,18.18,0.0,False
2023-02-01 07:00:00,Chandkheda,23.11,72.57,22.38,44.45,5.98,4.7,0.64,18.3,0.0,False
2023-02-01 08:00:00,Chandkheda,23.11,72.57,27.85,51.12,5.91,5.0,0.74,21.22,0.0,False
2023-02-01 09:00:00,Chandkheda,23.11,72.57,35.35,67.45,5.98,5.11,0.59,25.28,0.0,False
2023-02-01 10:00:00,Chandkheda,23.11,72.57,41.17,80.38,5.65,5.35,0.54,29.36,0.0,False
2023-02-01 11:00:00,Chandkheda,23.11,72.57,41.03,83.25,5.26,5.46,0.55,31.86,0.0,False
2023-02-01 12:00:00,Chandkheda,23.11,72.57,33.62,71.02,6.33,2.61,0.47,34.9,0.0,False
2023-02-01 13:00:00,Chandkheda,23.11,72.57,33.52,71.2,5.16,1.78,0.41,38.57,0.0,False
2023-02-01 14:00:00,Chandkheda,23.11,72.57,31.75,63.92,4.54,4.87,0.41,41.34,0.0,False
2023-02-01 15:00:00,Chandkheda,23.11,72.57,30.85,59.48,4.49,5.69,0.43,43.96,0.0,False
2023-02-01 16:00:00,Chandkheda,23.11,72.57,30.6,58.77,4.22,5.02,0.39,41.01,0.0,False
2023-02-01 17:00:00,Chandkheda,23.11,72.57,35.4,66.65,4.72,5.04,0.42,33.17,0.0,False
2023-02-01 18:00:00,Chandkheda,23.11,72.57,40.25,72.4,6.43,4.31,0.75,17.87,0.0,False
2023-02-01 19:00:00,Chandkheda,23.11,72.57,53.88,95.38,10.55,4.76,1.5,3.85,0.0,False
2023-02-01 20:00:00,Chandkheda,23.11,72.57,72.15,124.2,12.58,4.71,1.45,2.41,0.0,False
2023-02-01 21:00:00,Chandkheda,23.11,72.57,88.42,150.52,12.62,4.79,1.18,1.67,0.0,False
2023-02-01 22:00:00,Chandkheda,23.11,72.57,82.5,140.75,10.1,4.77,0.7,7.31,0.0,False
2023-02-01 23:00:00,Chandkheda,23.11,72.57,67.3,118.1,8.54,4.34,0.57,9.82,0.0,False
2023-02-02 00:00:00,Chandkheda,23.11,72.57,58.0,101.92,7.99,4.71,0.44,10.45,0.0,False
2023-02-02 01:00:00,Chandkheda,23.11,72.57,39.88,71.25,5.82,4.27,0.28,22.25,0.0,False
2023-02-02 02:00:00,Chandkheda,23.11,72.57,28.98,52.7,5.44,4.38,0.3,21.04,0.0,False
2023-02-02 03:00:00,Chandkheda,23.11,72.57,22.52,44.35,5.12,4.29,0.36,22.33,0.0,False
2023-02-02 04:00:00,Chandkheda,23.11,72.57,22.7,40.47,5.45,4.25,0.29,18.76,0.0,False
2023-02-02 05:00:00,Chandkheda,23.11,72.57,19.22,34.1,5.42,4.31,0.29,20.83,0.0,False
2023-02-02 06:00:00,Chandkheda,23.11,72.57,18.0,32.33,5.31,4.29,0.4,18.61,0.0,False
2023-02-02 07:00:00,Chandkheda,23.11,72.57,24.92,44.23,6.4,4.38,0.5,14.38,0.0,False
2023-02-02 08:00:00,Chandkheda,23.11,72.57,31.55,57.73,6.43,5.12,0.5,18.16,0.0,False
2023-02-02 09:00:00,Chandkheda,23.11,72.57,38.27,69.0,5.77,5.13,0.51,25.92,0.0,False
2023-02-02 10:00:00,Chandkheda,23.11,72.57,44.78,79.2,5.19,5.26,0.46,32.03,0.0,False
2023-02-02 11:00:00,Chandkheda,23.11,72.57,45.7,85.07,4.86,5.81,0.47,34.05,0.0,False
2023-02-02 12:00:00,Chandkheda,23.11,72.57,36.73,68.53,4.62,5.08,0.49,36.33,0.0,False
2023-02-02 13:00:00,Chandkheda,23.11,72.57,29.93,61.38,4.51,5.22,0.46,36.22,0.0,False
2023-02-02 14:00:00,Chandkheda,23.11,72.57,25.5,50.0,4.41,4.59,0.45,35.39,0.0,False
2023-02-02 15:00:00,Chandkheda,23.11,72.57,33.48,59.33,4.46,4.69,0.44,36.56,0.0,False
2023-02-02 16:00:00,Chandkheda,23.11,72.57,27.62,56.15,4.46,4.17,0.41,34.21,0.0,False
2023-02-02 17:00:00,Chandkheda,23.11,72.57,27.8,52.58,4.84,4.45,0.45,29.36,0.0,False
2023-02-02 18:00:00,Chandkheda,23.11,72.57,53.42,91.97,7.82,4.16,0.96,13.33,0.0,False
2023-02-02 19:00:00,Chandkheda,23.11,72.57,62.15,107.85,11.78,4.35,1.49,3.22,0.0,False
2023-02-02 20:00:00,Chandkheda,23.11,72.57,85.17,140.15,14.78,4.48,2.42,1.92,0.0,False
2023-02-02 21:00:00,Chandkheda,23.11,72.57,131.95,209.07,14.89,4.7,2.12,2.61,0.0,False
2023-02-02 22:00:00,Chandkheda,23.11,72.57,136.4,217.05,15.13,7.29,1.99,2.2,0.0,False
2023-02-02 23:00:00,Chandkheda,23.11,72.57,134.9,216.7,14.19,9.01,1.31,1.89,0.0,False
2023-02-03 00:00:00,Chandkheda,23.11,72.57,82.2,142.43,8.81,9.6,0.6,10.32,0.0,False
2023-02-03 01:00:00,Chandkheda,23.11,72.57,62.17,106.1,8.0,7.66,0.56,12.26,0.0,False
2023-02-03 02:00:00,Chandkheda,23.11,72.57,58.4,100.12,6.9,6.44,0.52,17.52,0.0,False
